2023-02-23 13:16:52,593 Test: [18/100]	Model Time 0.003 (0.028)	Loss Time 0.000 (0.000)	Loss 0.0351 (0.0522)	Prec@1 95.000 (93.526)	Prec@5 100.000 (99.368)	
2023-02-23 13:16:52,597 Test: [19/100]	Model Time 0.003 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0327 (0.0512)	Prec@1 96.000 (93.650)	Prec@5 99.000 (99.350)	
2023-02-23 13:17:51,377 Test: [20/100]	Model Time 0.004 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0502 (0.0511)	Prec@1 93.000 (93.619)	Prec@5 99.000 (99.333)	
2023-02-23 13:17:51,412 Test: [21/100]	Model Time 0.003 (0.025)	Loss Time 0.000 (0.000)	Loss 0.2121 (0.0585)	Prec@1 63.000 (92.227)	Prec@5 96.000 (99.182)	
2023-02-23 13:17:52,657 Test: [22/100]	Model Time 0.004 (0.024)	Loss Time 0.000 (0.000)	Loss 0.2363 (0.0662)	Prec@1 64.000 (91.000)	Prec@5 92.000 (98.870)	
2023-02-23 13:17:52,661 Test: [23/100]	Model Time 0.003 (0.023)	Loss Time 0.000 (0.000)	Loss 0.1916 (0.0714)	Prec@1 69.000 (90.083)	Prec@5 97.000 (98.792)	
2023-02-23 13:18:50,797 Test: [24/100]	Model Time 0.004 (0.022)	Loss Time 0.000 (0.000)	Loss 0.2034 (0.0767)	Prec@1 65.000 (89.080)	Prec@5 95.000 (98.640)	
2023-02-23 13:18:50,801 Test: [25/100]	Model Time 0.003 (0.022)	Loss Time 0.000 (0.000)	Loss 0.2582 (0.0837)	Prec@1 59.000 (87.923)	Prec@5 89.000 (98.269)	
2023-02-23 13:18:51,529 Test: [26/100]	Model Time 0.003 (0.021)	Loss Time 0.000 (0.000)	Loss 0.1782 (0.0872)	Prec@1 71.000 (87.296)	Prec@5 96.000 (98.185)	
2023-02-23 13:18:51,533 Test: [27/100]	Model Time 0.003 (0.020)	Loss Time 0.000 (0.000)	Loss 0.2203 (0.0919)	Prec@1 60.000 (86.321)	Prec@5 94.000 (98.036)	
2023-02-23 13:19:51,725 Test: [28/100]	Model Time 0.004 (0.020)	Loss Time 0.000 (0.000)	Loss 0.2102 (0.0960)	Prec@1 67.000 (85.655)	Prec@5 95.000 (97.931)	
2023-02-23 13:19:51,729 Test: [29/100]	Model Time 0.003 (0.019)	Loss Time 0.000 (0.000)	Loss 0.2307 (0.1005)	Prec@1 66.000 (85.000)	Prec@5 92.000 (97.733)	
2023-02-23 13:19:51,733 Test: [30/100]	Model Time 0.003 (0.019)	Loss Time 0.000 (0.000)	Loss 0.2413 (0.1050)	Prec@1 61.000 (84.226)	Prec@5 92.000 (97.548)	
2023-02-23 13:19:51,736 Test: [31/100]	Model Time 0.003 (0.018)	Loss Time 0.000 (0.000)	Loss 0.1319 (0.1059)	Prec@1 80.000 (84.094)	Prec@5 100.000 (97.625)	
2023-02-23 13:20:50,744 Test: [32/100]	Model Time 0.004 (0.018)	Loss Time 0.000 (0.000)	Loss 0.1196 (0.1063)	Prec@1 83.000 (84.061)	Prec@5 98.000 (97.636)	
2023-02-23 13:20:50,748 Test: [33/100]	Model Time 0.003 (0.017)	Loss Time 0.000 (0.000)	Loss 0.1171 (0.1066)	Prec@1 85.000 (84.088)	Prec@5 99.000 (97.676)	
2023-02-23 13:20:50,752 Test: [34/100]	Model Time 0.003 (0.017)	Loss Time 0.000 (0.000)	Loss 0.0930 (0.1062)	Prec@1 86.000 (84.143)	Prec@5 100.000 (97.743)	
2023-02-23 13:20:50,755 Test: [35/100]	Model Time 0.003 (0.016)	Loss Time 0.000 (0.000)	Loss 0.1387 (0.1071)	Prec@1 80.000 (84.028)	Prec@5 98.000 (97.750)	
2023-02-23 13:21:52,044 Test: [36/100]	Model Time 0.004 (0.016)	Loss Time 0.000 (0.000)	Loss 0.1226 (0.1075)	Prec@1 84.000 (84.027)	Prec@5 98.000 (97.757)	
2023-02-23 13:21:52,048 Test: [37/100]	Model Time 0.003 (0.016)	Loss Time 0.000 (0.000)	Loss 0.1100 (0.1076)	Prec@1 86.000 (84.079)	Prec@5 99.000 (97.789)	
2023-02-23 13:21:52,052 Test: [38/100]	Model Time 0.003 (0.015)	Loss Time 0.000 (0.000)	Loss 0.1103 (0.1077)	Prec@1 81.000 (84.000)	Prec@5 99.000 (97.821)	
2023-02-23 13:21:52,056 Test: [39/100]	Model Time 0.003 (0.015)	Loss Time 0.000 (0.000)	Loss 0.1352 (0.1084)	Prec@1 82.000 (83.950)	Prec@5 98.000 (97.825)	
2023-02-23 13:22:51,446 Test: [40/100]	Model Time 0.004 (0.015)	Loss Time 0.000 (0.000)	Loss 0.0874 (0.1079)	Prec@1 92.000 (84.146)	Prec@5 99.000 (97.854)	
2023-02-23 13:22:51,450 Test: [41/100]	Model Time 0.003 (0.015)	Loss Time 0.000 (0.000)	Loss 0.1618 (0.1091)	Prec@1 80.000 (84.048)	Prec@5 98.000 (97.857)	
2023-02-23 13:22:51,454 Test: [42/100]	Model Time 0.003 (0.014)	Loss Time 0.000 (0.000)	Loss 0.2574 (0.1126)	Prec@1 64.000 (83.581)	Prec@5 100.000 (97.907)	
2023-02-23 13:22:51,458 Test: [43/100]	Model Time 0.003 (0.014)	Loss Time 0.000 (0.000)	Loss 0.2567 (0.1159)	Prec@1 67.000 (83.205)	Prec@5 97.000 (97.886)	
2023-02-23 13:23:51,639 Test: [44/100]	Model Time 0.004 (0.014)	Loss Time 0.000 (0.000)	Loss 0.2755 (0.1194)	Prec@1 57.000 (82.622)	Prec@5 98.000 (97.889)	
2023-02-23 13:23:51,643 Test: [45/100]	Model Time 0.003 (0.014)	Loss Time 0.000 (0.000)	Loss 0.2349 (0.1219)	Prec@1 73.000 (82.413)	Prec@5 98.000 (97.891)	
2023-02-23 13:23:51,647 Test: [46/100]	Model Time 0.003 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2693 (0.1251)	Prec@1 60.000 (81.936)	Prec@5 95.000 (97.830)	
2023-02-23 13:23:51,651 Test: [47/100]	Model Time 0.003 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2532 (0.1277)	Prec@1 69.000 (81.667)	Prec@5 98.000 (97.833)	
2023-02-23 13:24:51,499 Test: [48/100]	Model Time 0.003 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2563 (0.1304)	Prec@1 67.000 (81.367)	Prec@5 99.000 (97.857)	
2023-02-23 13:24:51,503 Test: [49/100]	Model Time 0.003 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2364 (0.1325)	Prec@1 75.000 (81.240)	Prec@5 97.000 (97.840)	
2023-02-23 13:24:52,469 Test: [50/100]	Model Time 0.003 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2452 (0.1347)	Prec@1 65.000 (80.922)	Prec@5 99.000 (97.863)	
2023-02-23 13:24:52,473 Test: [51/100]	Model Time 0.003 (0.012)	Loss Time 0.000 (0.000)	Loss 0.2157 (0.1362)	Prec@1 70.000 (80.712)	Prec@5 99.000 (97.885)	
2023-02-23 13:25:52,705 Test: [52/100]	Model Time 0.003 (0.012)	Loss Time 0.000 (0.000)	Loss 0.2362 (0.1381)	Prec@1 60.000 (80.321)	Prec@5 95.000 (97.830)	
2023-02-23 13:25:52,709 Test: [53/100]	Model Time 0.003 (0.012)	Loss Time 0.000 (0.000)	Loss 0.2134 (0.1395)	Prec@1 67.000 (80.074)	Prec@5 96.000 (97.796)	
2023-02-23 13:25:54,340 Test: [54/100]	Model Time 0.003 (0.012)	Loss Time 0.000 (0.000)	Loss 0.2949 (0.1423)	Prec@1 50.000 (79.527)	Prec@5 94.000 (97.727)	
2023-02-23 13:25:54,344 Test: [55/100]	Model Time 0.003 (0.012)	Loss Time 0.000 (0.000)	Loss 0.2376 (0.1440)	Prec@1 64.000 (79.250)	Prec@5 97.000 (97.714)	
2023-02-23 13:26:54,831 Test: [56/100]	Model Time 0.004 (0.012)	Loss Time 0.000 (0.000)	Loss 0.2090 (0.1452)	Prec@1 69.000 (79.070)	Prec@5 99.000 (97.737)	
2023-02-23 13:26:54,835 Test: [57/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.2366 (0.1468)	Prec@1 67.000 (78.862)	Prec@5 95.000 (97.690)	
2023-02-23 13:26:54,838 Test: [58/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.2139 (0.1479)	Prec@1 65.000 (78.627)	Prec@5 99.000 (97.712)	
2023-02-23 13:26:54,842 Test: [59/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.2443 (0.1495)	Prec@1 58.000 (78.283)	Prec@5 97.000 (97.700)	
2023-02-23 13:27:54,908 Test: [60/100]	Model Time 0.004 (0.011)	Loss Time 0.000 (0.000)	Loss 0.1186 (0.1490)	Prec@1 82.000 (78.344)	Prec@5 97.000 (97.689)	
2023-02-23 13:27:54,912 Test: [61/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.0682 (0.1477)	Prec@1 93.000 (78.581)	Prec@5 98.000 (97.694)	
2023-02-23 13:27:56,264 Test: [62/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.0685 (0.1464)	Prec@1 90.000 (78.762)	Prec@5 99.000 (97.714)	
2023-02-23 13:27:56,268 Test: [63/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.0567 (0.1450)	Prec@1 94.000 (79.000)	Prec@5 100.000 (97.750)	
2023-02-23 13:28:55,186 Test: [64/100]	Model Time 0.004 (0.011)	Loss Time 0.000 (0.000)	Loss 0.1089 (0.1445)	Prec@1 85.000 (79.092)	Prec@5 98.000 (97.754)	
2023-02-23 13:28:55,190 Test: [65/100]	Model Time 0.003 (0.010)	Loss Time 0.000 (0.000)	Loss 0.0880 (0.1436)	Prec@1 89.000 (79.242)	Prec@5 98.000 (97.758)	
2023-02-23 13:28:56,849 Test: [66/100]	Model Time 0.004 (0.010)	Loss Time 0.000 (0.000)	Loss 0.0875 (0.1428)	Prec@1 85.000 (79.328)	Prec@5 100.000 (97.791)	
2023-02-23 13:28:56,853 Test: [67/100]	Model Time 0.003 (0.010)	Loss Time 0.000 (0.000)	Loss 0.0953 (0.1421)	Prec@1 87.000 (79.441)	Prec@5 95.000 (97.750)	
2023-02-23 13:29:54,821 Test: [68/100]	Model Time 0.004 (0.010)	Loss Time 0.000 (0.000)	Loss 0.1056 (0.1416)	Prec@1 87.000 (79.551)	Prec@5 96.000 (97.725)	
2023-02-23 13:29:54,825 Test: [69/100]	Model Time 0.003 (0.010)	Loss Time 0.000 (0.000)	Loss 0.1032 (0.1410)	Prec@1 82.000 (79.586)	Prec@5 99.000 (97.743)	
2023-02-23 13:29:55,650 Test: [70/100]	Model Time 0.003 (0.010)	Loss Time 0.000 (0.000)	Loss 0.1326 (0.1409)	Prec@1 81.000 (79.606)	Prec@5 97.000 (97.732)	
2023-02-23 13:29:55,898 Test: [71/100]	Model Time 0.003 (0.010)	Loss Time 0.000 (0.000)	Loss 0.1167 (0.1406)	Prec@1 84.000 (79.667)	Prec@5 99.000 (97.750)	
2023-02-23 13:30:53,674 Test: [72/100]	Model Time 0.004 (0.010)	Loss Time 0.000 (0.000)	Loss 0.1460 (0.1406)	Prec@1 78.000 (79.644)	Prec@5 96.000 (97.726)	
2023-02-23 13:30:54,333 Test: [73/100]	Model Time 0.004 (0.010)	Loss Time 0.000 (0.000)	Loss 0.1290 (0.1405)	Prec@1 81.000 (79.662)	Prec@5 97.000 (97.716)	
